성별,,연령,,,,,,,비타민 B6(mg/일),,,,,,,,,,,,,,,,,,,,,,,,,,,엽산(μg DFE/일)1),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,"충분
섭취량",,,,,,,,"상한
섭취량",,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,,,"충분
섭취량",,,,,"상한
섭취량2)",,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,,,,,"0.1
0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65
90",,,,,,,
유아,,"1-2(세)
3-5",,,,,,,"0.5
0.6",,,,,,,"0.6
0.7",,,,,,,,,,,,,,"20
30",,,,,,"120
150",,,,,,,"150
180",,,,,,,,,,,,,"300
400",,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.7
0.9
1.3
1.3
1.3
1.3
1.3
1.3
1.3",,,,,,,"0.9
1.1
1.5
1.5
1.5
1.5
1.5
1.5
1.5",,,,,,,,,,,,,,"45
60
80
95
100
100
100
100
100",,,,,,"180
250
300
330
320
320
320
320
320",,,,,,,"220
300
360
400
400
400
400
400
400",,,,,,,,,,,,,"500
600
800
900
1,000
1,000
1,000
1,000
1,000",,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.7
0.9
1.2
1.2
1.2
1.2
1.2
1.2
1.2",,,,,,,"0.9
1.1
1.4
1.4
1.4
1.4
1.4
1.4
1.4",,,,,,,,,,,,,,"45
60
80
95
100
100
100
100
100",,,,,,"180
250
300
330
320
320
320
320
320",,,,,,,"220
300
360
400
400
400
400
400
400",,,,,,,,,,,,,"500
600
800
900
1,000
1,000
1,000
1,000
1,000",,
임신부,,,,,,,,,0.7,,,,,,,0.8,,,,,,,,,,,,,,100,,,,,,200,,,,,,,220,,,,,,,,,,,,,"1,000",,
수유부,,,,,,,,,0.7,,,,,,,0.8,,,,,,,,,,,,,,100,,,,,,130,,,,,,,150,,,,,,,,,,,,,"1,000",,
성별,,연령,,,,,,,비타민 B12(μg/일),,,,,,,,,,,,,,,,,,판토텐산(mg/일),,,,,,,,,,,,,,,,,,비오틴(μg/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,"0.3
0.5",,,,,,,,,,,,,,,,,,"1.7
1.9",,,,,,,,,,,,,,,,,"5
7",,,,,
유아,,"1-2(세)
3-5",,,,,,,"0.8
0.9",,,,,"0.9
1.1",,,,,,,,,,,,,,,,,,,,,,"2
2",,,,,,,,,,,,,,,,,"9
12",,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"1.1
1.5
1.9
2.0
2.0
2.0
2.0
2.0
2.0",,,,,"1.3
1.7
2.3
2.4
2.4
2.4
2.4
2.4
2.4",,,,,,,,,,,,,,,,,,,,,,"3
4
5
5
5
5
5
5
5",,,,,,,,,,,,,,,,,"15
20
25
30
30
30
30
30
30",,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"1.1
1.5
1.9
2.0
2.0
2.0
2.0
2.0
2.0",,,,,"1.3
1.7
2.3
2.4
2.4
2.4
2.4
2.4
2.4",,,,,,,,,,,,,,,,,,,,,,"3
4
5
5
5
5
5
5
5",,,,,,,,,,,,,,,,,"15
20
25
30
30
30
30
30
30",,,,,
임신부,,,,,,,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,
수유부,,,,,,,,,0.3,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,5,,,,,
"1) Dietary Folate Equivalents, 가임기 여성의 경우 400 μg/일의 엽산보충제 섭취를 권장함,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) 엽산의 상한섭취량은 보충제 또는 강화식품의 형태로 섭취한 μg/일에 해당됨.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 요약표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 ? 다량무기질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,칼슘(mg/일),,,,,,,,,,,,,,,,인(mg/일),,,,,,,,,,,,,,,,,,나트륨(mg/일),,,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,"상한
섭취량",,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,,"상한
섭취량",,,,"필요
추정량",,,,"권장
섭취량",,,,"충분
섭취량",,,,"만성질환위험
감소섭취량",,,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,"250
300",,,"1,000
1,500",,,,,,,,,,,,,"100
300",,,,,,,,,,,,,,,,,"110
370",,,,,,,
유아,,"1-2(세)
3-5",,,,,,,"400
500",,,,"500
600",,,,,,,,"2,500
2,500",,,,"380
480",,,,,"450
550",,,,,,,,,"3,000
3,000",,,,,,,,,,,,"810
1,000",,,,"1,200
1,600",,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"600
650
800
750
650
650
600
600
600",,,,"700
800
1,000
900
800
800
750
700
700",,,,,,,,"2,500
3,000
3,000
3,000
2,500
2,500
2,000
2,000
2,000",,,,"500
1,000
1,000
1,000
580
580
580
580
580",,,,,"600
1,200
1,200
1,200
700
700
700
700
700",,,,,,,,,"3,000
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,000",,,,,,,,,,,,"1,200
1,500
1,500
1,500
1,500
1,500
1,500
1,300
1,100",,,,"1,900
2,300
2,300
2,300
2,300
2,300
2,300
2,100
1,700",,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"600
650
750
700
550
550
600
600
600",,,,"700
800
900
800
700
700
800
800
800",,,,,,,,"2,500
3,000
3,000
3,000
2,500
2,500
2,000
2,000
2,000",,,,"480
1,000
1,000
1,000
580
580
580
580
580",,,,,"550
1,200
1,200
1,200
700
700
700
700
700",,,,,,,,,"3,000
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,000",,,,,,,,,,,,"1,200
1,500
1,500
1,500
1,500
1,500
1,500
1,300
1,100",,,,"1,900
2,300
2,300
2,300
2,300
2,300
2,300
2,100
1,700",,,
임신부,,,,,,,,,0,,,,0,,,,,,,,"2,500",,,,0,,,,,0,,,,,,,,,"3,000",,,,,,,,,,,,"1,500",,,,"2,300",,,
수유부,,,,,,,,,0,,,,0,,,,,,,,"2,500",,,,0,,,,,0,,,,,,,,,"3,500",,,,,,,,,,,,"1,500",,,,"2,300",,,
성별,,연령,,,,,,,염소(mg/일),,,,,,,,,,,,,,,,,칼륨(mg/일),,,,,,,,,,,,,,,,,,마그네슘(mg/일),,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,,"충분
섭취량",,,,"상한
섭취량1)",
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,"170
560",,,,,,,,,,,,,,,,,"400
700",,,,,,,,,,,,,,,,,,"25
55",,,,,
유아,,"1-2(세)
3-5",,,,,,,,,,,,,,,,"1,200
1,600",,,,,,,,,,,,,,,,,"1,900
2,400",,,,,,,,,"60
90",,,,,,"70
110",,,,,,,"60
90",
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,"1,900
2,300
2,300
2,300
2,300
2,300
2,300
2,100
1,700",,,,,,,,,,,,,,,,,"2,900
3,400
3,500
3,500
3,500
3,500
3,500
3,500
3,500",,,,,,,,,"130
190
260
340
300
310
310
310
310",,,,,,"150
220
320
410
360
370
370
370
370",,,,,,,"130
190
270
350
350
350
350
350
350",
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,"1,900
2,300
2,300
2,300
2,300
2,300
2,300
2,100
1,700",,,,,,,,,,,,,,,,,"2,900
3,400
3,500
3,500
3,500
3,500
3,500
3,500
3,500",,,,,,,,,"130
180
240
290
230
240
240
240
240",,,,,,"150
220
290
340
280
280
280
280
280",,,,,,,"130
190
270
350
350
350
350
350
350",
임신부,,,,,,,,,,,,,,,,,,"2,300",,,,,,,,,,,,,,,,,0,,,,,,,,,30,,,,,,40,,,,,,,350,
수유부,,,,,,,,,,,,,,,,,,"2,300",,,,,,,,,,,,,,,,,400,,,,,,,,,0,,,,,,0,,,,,,,350,
1) 식품외 급원의 마그네슘에만 해당,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xvii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 활용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 ? 미량무기질,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,철(mg/일),,,,,,,,,,,,,,,,,,아연(mg/일),,,,,,,,,,,,,,,,,,구리(μg/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,4,,,,,6,,,,0.3,,,,"40
40",,,,,2,,,,3,,,,,2,,,,,,,,,,,,,,,,,"240
330",,,,,
유아,,"1-2(세)
3-5",,,,,,,"4.5
5",,,,,"6
7",,,,,,,,"40
40",,,,,"2
3",,,,"3
4",,,,,,,,,"6
9",,,,,"220
270",,,,,,"290
350",,,,,,,"1,700
2,600"
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"7
8
11
11
8
8
8
7
7",,,,,"9
11
14
14
10
10
10
9
9",,,,,,,,"40
40
40
45
45
45
45
45
45",,,,,"5
7
7
8
9
8
8
8
7",,,,"5
8
8
10
10
10
10
9
9",,,,,,,,,"13
19
27
33
35
35
35
35
35",,,,,"360
470
600
700
650
650
650
600
600",,,,,,"470
600
800
900
850
850
850
800
800",,,,,,,"3,700
5,500
7,500
9,500
10,000
10,000
10,000
10,000
10,000"
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"7
8
12
11
11
11
6
6
5",,,,,"9
10
16
14
14
14
8
8
7",,,,,,,,"40
40
40
45
45
45
45
45
45",,,,,"4
7
6
7
7
7
6
6
6",,,,"5
8
8
9
8
8
8
7
7",,,,,,,,,"13
19
27
33
35
35
35
35
35",,,,,"310
420
500
550
500
500
500
460
460",,,,,,"400
550
650
700
650
650
650
600
600",,,,,,,"3,700
5,500
7,500
9,500
10,000
10,000
10,000
10,000
10,000"
임신부,,,,,,,,,8,,,,,10,,,,,,,,45,,,,,2,,,,2.5,,,,,,,,,35,,,,,100,,,,,,130,,,,,,,"10,000"
수유부,,,,,,,,,0,,,,,0,,,,,,,,45,,,,,4,,,,5,,,,,,,,,35,,,,,370,,,,,,480,,,,,,,"10,000"
성별,,연령,,,,,,,불소(mg/일),,,,,,,,,,,,,,,,,,망간(mg/일),,,,,,,,,,,,,,,,,,요오드(μg/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,"0.01
0.4",,,,"0.6
0.8",,,,,,,,,,,,,,"0.01
0.8",,,,,,,,,,,,,,,,,"130
180",,,,,"250
250"
유아,,"1-2(세)
3-5",,,,,,,,,,,,,,,,"0.6
0.9",,,,"1.2
1.8",,,,,,,,,,,,,,"1.5
2.0",,,,"2.0
3.0",,,,,"55
65",,,,,,"80
90",,,,,,,"300
300"
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,"1.3
1.9
2.6
3.2
3.4
3.4
3.2
3.1
3.0",,,,"2.6
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0",,,,,,,,,,,,,,"2.5
3.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0",,,,"4.0
6.0
8.0
10.0
11.0
11.0
11.0
11.0
11.0",,,,,"75
85
90
95
95
95
95
95
95",,,,,,"100
110
130
130
150
150
150
150
150",,,,,,,"500
500
1,900
2,200
2,400
2,400
2,400
2,400
2,400"
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,"1.3
1.8
2.4
2.7
2.8
2.7
2.6
2.5
2.3",,,,"2.5
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0",,,,,,,,,,,,,,"2.5
3.0
3.5
3.5
3.5
3.5
3.5
3.5
3.5",,,,"4.0
6.0
8.0
10.0
11.0
11.0
11.0
11.0
11.0",,,,,"75
80
90
95
95
95
95
95
95",,,,,,"100
110
130
130
150
150
150
150
150",,,,,,,"500
500
1,900
2,200
2,400
2,400
2,400
2,400
2,400"
임신부,,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,0,,,,11,,,,,65,,,,,,90,,,,,,,
수유부,,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,0,,,,11,,,,,130,,,,,,190,,,,,,,
xviii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 요약표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,셀레늄(μg/일),,,,,,,,,,,,,,,,,,몰리브덴(μg/일),,,,,,,,,,,,,,,,,,크롬(μg/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,"9
12",,,,"40
65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.2
4.0",,,,,
유아,,"1-2(세)
3-5",,,,,,,"19
22",,,,,"23
25",,,,,,,,"70
100",,,,,"8
10",,,,"10
12",,,,,,,,,"100
150",,,,,,,,,,,,,"10
10",,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"30
40
50
55
50
50
50
50
50",,,,,"35
45
60
65
60
60
60
60
60",,,,,,,,"150
200
300
300
400
400
400
400
400",,,,,"15
15
25
25
25
25
25
23
23",,,,"18
18
30
30
30
30
30
28
28",,,,,,,,,"200
300
450
550
600
600
550
550
550",,,,,,,,,,,,,"15
20
30
35
30
30
30
25
25",,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"30
40
50
55
50
50
50
50
50",,,,,"35
45
60
65
60
60
60
60
60",,,,,,,,"150
200
300
300
400
400
400
400
400",,,,,"15
15
20
20
20
20
20
18
18",,,,"18
18
25
25
25
25
25
22
22",,,,,,,,,"200
300
400
500
500
500
450
450
450",,,,,,,,,,,,,"15
20
20
20
20
20
20
20
20",,,,,
임신부,,,,,,,,,3,,,,,4,,,,,,,,400,,,,,0,,,,0,,,,,,,,,500,,,,,,,,,,,,,5,,,,,
수유부,,,,,,,,,9,,,,,10,,,,,,,,400,,,,,3,,,,3,,,,,,,,,500,,,,,,,,,,,,,20,,,,,
